Name,Eng. Name,Tp,M,S,L,A,Melee,Short,Long,SS
ロイド・クライブ,Royd/Lloyd Clive,G,B,B,B,B,"700, 1900, 3500","2000, 5000, 7000",1500, 5
坂田竜二,Ryuji Sakata,S,D+,S+,C+,C,"1000, 2300","2500, 5500, 8500",2000, 5
ナタリー・F・ブレイクウッド,Natalie F.Blakewood,S/L,C+,A,B+,C,"1000, 2200","3100, 5000, 7000",1900, 5
キース・カラベル,Keith Carabell,S/L,B,A,B+,D+,1200, "2000, 5000, 7000",2500, 5
ジョイナス・ジェリアスカ,J.J.,S,D,A+,B+,D,"2000, 3600","2000, 5000, 7000",2500, 5
フレデリック・ランカスター,Frederick Lancaster,T,C+,C,C+,S+,"3000, 9000","5000, 7000",6000, 4
"楊美花, ヤン・メイファ",Yang Meihua,M/S,A+,B+,D+,C+,"1800, 2800","3000, 5000, 7000",2200, 3
ポール・C・グリバー,Paul C. Grieber,L,C,C,S+,C+,3000, "3000, 5000",1500, 5
アルダー・ワイス,Alder Weiss,M/S,A,A,C+,D+,1500, "4000, 7000",1700, 3
ピウィー・リッチバーグ Jr.,Peewie Richburg Jr.,S/T,D+,B+,D+,B+,,2000, ,1
ハンス・ゴルドウィン,Hans Goldwin,L,C+,C,A+,B,,"2900, 5900, 7900",900, 3
グレゴリオ・マイアス,Gregorio Maias,M,S+,C+,D+,C+,"1800, 3000",,,3
モーリー・オドネル,Maury/Molly Odonnell,T,C+,C,C,A,"1200, 5500","4000, 6000",,4
ボビー・ホプキンス,Bobby Hopkins,S/L,C,A,A,C,1300, 2000, 1500, 3
ポルンガ,Porunga,T,B,B,C+,B+,"900, 2200",3000, ,5
"楊一清, ヤン・イーヒン",Yang Yeehin,S/L,C+,A,B+,C,"2000, 3500",4000,2000,4
ラルフ・ダイアン,Ralph Dian,M,A+,B+,C+,D+,,,2000, 3
ゲンツ・ヴィーザー,Gentz Weizer,G,B,B,B,B,,3000, 2500, 2
ケビン・グリーンフィールド,Kevin Greenfield,G,B,B,B,B,"1000, 2200, 3500","1800, 4800, 7000",2000,5
ジョニー・サンダース ,Johnny Sandars,S,C+,A+,C+,C,"1100, 2300, 3800","1600, 4500, 6500",2000,5
マシュー・D・ロレンツィオ,Matthew D. Lorenzo,M/S,A+,B+,C+,C,"700, 1900, 3500","2100, 5100, 8000",2000,5
ハル・ファインズ,Halle Fiennes,T,B,C+,C+,A,"1000, 2200", "3100, 5000",1900,4
ハワード・ウォン,Howard Wong,L,B,C,A+,D+,"800, 2000",3500,1500,4
ジーナ,Gina Davies,S,D+,S+,C,C,3000,"4800, 6500",3000,3
ゲッタ・セドリック,Ghetta Cedric,M/T,B,C,C,B,"2200, 3500",5000,3000,3
